,ArchiveSize,DE,ElapsedTime,Improvements,NFE,PCX,PopulationSize,Restarts,SBX,SPX,UM,UNDX
7252,20,0.0555555555556,29022.7443062,372,41177,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7253,20,0.0555555555556,29026.2677437,372,41182,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7254,20,0.0555555555556,29029.7693898,372,41187,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7255,20,0.0555555555556,29033.3020375,372,41192,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7256,20,0.0555555555556,29036.8135829,372,41197,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7257,20,0.0555555555556,29040.4117779,372,41202,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7258,20,0.0555555555556,29043.9289252,372,41207,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7259,20,0.0555555555556,29047.4606146,372,41212,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7260,20,0.0555555555556,29050.9858012,372,41217,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7261,20,0.0555555555556,29054.489014,372,41222,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7262,20,0.0555555555556,29058.7328986,372,41228,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7263,20,0.0555555555556,29062.9540806,372,41234,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7264,20,0.0555555555556,29066.4529212,372,41239,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7265,20,0.0555555555556,29069.9959933,372,41244,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7266,20,0.0555555555556,29073.5138298,372,41249,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7267,20,0.0555555555556,29077.85741,372,41255,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7268,20,0.0555555555556,29081.3989492,372,41260,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7269,20,0.0555555555556,29084.9107821,372,41265,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7270,20,0.0555555555556,29088.4273857,372,41270,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7271,20,0.0555555555556,29091.9906307,372,41275,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7272,20,0.0555555555556,29095.5599925,372,41280,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7273,20,0.0555555555556,29099.0961531,372,41285,0.0555555555556,80,76,0.0555555555556,0.0555555555556,0.722222222222,0.0555555555556
7274,20,0.05,29102.6283056,372,41290,0.05,80,76,0.05,0.05,0.75,0.05
7275,20,0.05,29106.1542066,372,41295,0.05,80,76,0.05,0.05,0.75,0.05
7276,20,0.05,29109.6642949,372,41300,0.05,80,76,0.05,0.05,0.75,0.05
7277,20,0.05,29113.2022963,372,41305,0.05,80,76,0.05,0.05,0.75,0.05
7278,20,0.05,29116.7474112,372,41310,0.05,80,76,0.05,0.05,0.75,0.05
7279,20,0.05,29120.2973636,372,41315,0.05,80,76,0.05,0.05,0.75,0.05
7280,20,0.05,29123.7994648,372,41320,0.05,80,76,0.05,0.05,0.75,0.05
7281,20,0.05,29127.3501847,372,41325,0.05,80,76,0.05,0.05,0.75,0.05
7282,20,0.05,29130.8687571,372,41330,0.05,80,76,0.05,0.05,0.75,0.05
7283,20,0.05,29134.4339963,372,41335,0.05,80,76,0.05,0.05,0.75,0.05
7284,20,0.05,29138.6530785,372,41341,0.05,80,76,0.05,0.05,0.75,0.05
7285,20,0.05,29142.8159288,372,41347,0.05,80,76,0.05,0.05,0.75,0.05
7286,20,0.05,29187.8723252,372,41411,0.05,80,77,0.05,0.05,0.75,0.05
7287,20,0.05,29191.371119,372,41416,0.05,80,77,0.05,0.05,0.75,0.05
7288,20,0.05,29194.8913156,372,41421,0.05,80,77,0.05,0.05,0.75,0.05
7289,20,0.05,29199.0952745,372,41427,0.05,80,77,0.05,0.05,0.75,0.05
7290,20,0.05,29202.6061009,372,41432,0.05,80,77,0.05,0.05,0.75,0.05
7291,20,0.05,29206.0370587,372,41437,0.05,80,77,0.05,0.05,0.75,0.05
7292,20,0.05,29209.5489753,372,41442,0.05,80,77,0.05,0.05,0.75,0.05
7293,20,0.05,29213.7962336,372,41448,0.05,80,77,0.05,0.05,0.75,0.05
7294,20,0.05,29218.0265652,372,41454,0.05,80,77,0.05,0.05,0.75,0.05
7295,20,0.05,29221.4886574,372,41459,0.05,80,77,0.05,0.05,0.75,0.05
7296,20,0.05,29224.9765014,372,41464,0.05,80,77,0.05,0.05,0.75,0.05
7297,20,0.0526315789474,29228.5190622,372,41469,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7298,20,0.0526315789474,29232.0970726,372,41474,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7299,20,0.0526315789474,29235.6638229,372,41479,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7300,20,0.0526315789474,29239.9147144,372,41485,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7301,20,0.0526315789474,29243.4219201,372,41490,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7302,20,0.0526315789474,29246.9712458,372,41495,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7303,20,0.0526315789474,29250.4827047,372,41500,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7304,20,0.0526315789474,29253.9685544,372,41505,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7305,20,0.0526315789474,29258.1937378,372,41511,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7306,20,0.0526315789474,29261.6992025,372,41516,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7307,20,0.0526315789474,29265.9181447,372,41522,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7308,20,0.0526315789474,29269.5059082,372,41527,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7309,20,0.0526315789474,29273.0237647,372,41532,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7310,20,0.0526315789474,29276.5522212,372,41537,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7311,20,0.0526315789474,29280.1217961,372,41542,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7312,20,0.0526315789474,29283.6399209,372,41547,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7313,20,0.0526315789474,29287.090453,372,41552,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7314,20,0.0526315789474,29290.6236026,372,41557,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7315,20,0.0526315789474,29294.1273183,372,41562,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7316,20,0.0526315789474,29298.3738549,372,41568,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7317,20,0.0526315789474,29301.866359,372,41573,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7318,20,0.0526315789474,29305.3471457,372,41578,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7319,20,0.0526315789474,29308.843854,372,41583,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7320,20,0.0526315789474,29312.3775041,372,41588,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7321,20,0.0526315789474,29315.8745801,372,41593,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7322,20,0.0526315789474,29320.0897572,372,41599,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7323,20,0.0526315789474,29323.6092817,372,41604,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7324,20,0.0526315789474,29327.1347468,372,41609,0.0526315789474,80,77,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7325,20,0.0526315789474,29370.7770805,372,41671,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7326,20,0.0526315789474,29374.3154483,372,41676,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7327,20,0.0526315789474,29377.9024946,372,41681,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7328,20,0.0526315789474,29381.4607376,372,41686,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7329,20,0.0526315789474,29384.900282,372,41691,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7330,20,0.0526315789474,29388.3644366,372,41696,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7331,20,0.0526315789474,29391.8901233,372,41701,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7332,20,0.0526315789474,29395.3953789,372,41706,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7333,20,0.0526315789474,29398.9798533,372,41711,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7334,20,0.0526315789474,29402.4965318,372,41716,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7335,20,0.0526315789474,29405.9831442,372,41721,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7336,20,0.0526315789474,29409.4959224,372,41726,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7337,20,0.0526315789474,29413.0694443,372,41731,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7338,20,0.0526315789474,29416.6039075,372,41736,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7339,20,0.0526315789474,29420.1093708,372,41741,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7340,20,0.0526315789474,29423.6199115,372,41746,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7341,20,0.0526315789474,29427.84525,372,41752,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7342,20,0.0526315789474,29431.3341784,372,41757,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7343,20,0.0526315789474,29434.9368022,372,41762,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7344,20,0.0526315789474,29439.1730794,372,41768,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7345,20,0.0526315789474,29442.7490319,372,41773,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7346,20,0.0526315789474,29446.266965,372,41778,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7347,20,0.0526315789474,29449.772074,372,41783,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7348,20,0.0526315789474,29453.2650337,372,41788,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7349,20,0.0526315789474,29456.773228,372,41793,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7350,20,0.0526315789474,29460.2730101,372,41798,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7351,20,0.0526315789474,29464.411107,372,41804,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7352,20,0.0526315789474,29467.897682,372,41809,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7353,20,0.0526315789474,29472.1451373,372,41815,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7354,20,0.0526315789474,29475.7128401,372,41820,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7355,20,0.0526315789474,29479.2444841,372,41825,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7356,20,0.0526315789474,29483.4309502,372,41831,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7357,20,0.0526315789474,29487.6475755,372,41837,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7358,20,0.0526315789474,29491.1982758,372,41842,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7359,20,0.0526315789474,29495.3884224,372,41848,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7360,20,0.0526315789474,29498.8393623,372,41853,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7361,20,0.0526315789474,29502.3606318,372,41858,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7362,20,0.0526315789474,29505.8381825,372,41863,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7363,20,0.0526315789474,29509.3570503,372,41868,0.0526315789474,80,78,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7364,20,0.0526315789474,29552.7783192,372,41930,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7365,20,0.0526315789474,29556.9956612,372,41936,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7366,20,0.0526315789474,29560.5520353,372,41941,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7367,20,0.0526315789474,29564.0911265,372,41946,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7368,20,0.0526315789474,29568.3339779,372,41952,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7369,20,0.0526315789474,29571.8433753,372,41957,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7370,20,0.0526315789474,29575.3507882,372,41962,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7371,20,0.0526315789474,29578.8414599,372,41967,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7372,20,0.0526315789474,29582.3492166,372,41972,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7373,20,0.0526315789474,29585.9152885,372,41977,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7374,20,0.0526315789474,29589.3844326,372,41982,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7375,20,0.0526315789474,29592.9141853,372,41987,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7376,20,0.0526315789474,29596.4180007,372,41992,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7377,20,0.0526315789474,29599.9698319,372,41997,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7378,20,0.0526315789474,29603.504904,372,42002,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7379,20,0.0526315789474,29607.7235217,372,42008,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7380,20,0.0526315789474,29611.22432,372,42013,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7381,20,0.0526315789474,29615.5754795,372,42019,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7382,20,0.0526315789474,29619.1321496,372,42024,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7383,20,0.0526315789474,29622.6550562,372,42029,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7384,20,0.0526315789474,29626.1359468,372,42034,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7385,20,0.0526315789474,29630.4203324,372,42040,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7386,20,0.0526315789474,29633.9472069,372,42045,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7387,20,0.0526315789474,29637.4925906,372,42050,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7388,20,0.0526315789474,29641.0702034,372,42055,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7389,20,0.0526315789474,29644.5339751,372,42060,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7390,20,0.0526315789474,29648.7722078,372,42066,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7391,20,0.0526315789474,29652.9396433,372,42072,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7392,20,0.0526315789474,29656.4779313,372,42077,0.0526315789474,80,79,0.0526315789474,0.0526315789474,0.736842105263,0.0526315789474
7393,20,0.047619047619,29659.9357837,372,42082,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7394,20,0.047619047619,29664.1416976,372,42088,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7395,20,0.047619047619,29667.6241103,372,42093,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7396,20,0.047619047619,29671.1141772,372,42098,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7397,20,0.047619047619,29674.6652671,372,42103,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7398,20,0.047619047619,29678.1606805,372,42108,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7399,20,0.047619047619,29681.7254468,372,42113,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7400,20,0.047619047619,29685.291902,372,42118,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7401,20,0.047619047619,29688.8141436,372,42123,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7402,20,0.047619047619,29692.3366242,372,42128,0.047619047619,80,79,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7403,20,0.047619047619,29735.7328616,372,42190,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7404,20,0.047619047619,29739.3380452,372,42195,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7405,20,0.047619047619,29742.8301272,372,42200,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7406,20,0.047619047619,29746.3943198,372,42205,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7407,20,0.047619047619,29749.9372363,372,42210,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7408,20,0.047619047619,29753.3994333,372,42215,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7409,20,0.047619047619,29756.9133,372,42220,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7410,20,0.047619047619,29760.4230402,372,42225,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7411,20,0.047619047619,29763.9676514,372,42230,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7412,20,0.047619047619,29767.4885019,372,42235,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7413,20,0.047619047619,29770.9810225,372,42240,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7414,20,0.047619047619,29774.5047667,372,42245,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7415,20,0.047619047619,29778.1029184,372,42250,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7416,20,0.047619047619,29781.6954285,372,42255,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7417,20,0.047619047619,29785.1675176,372,42260,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7418,20,0.047619047619,29788.6513798,372,42265,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7419,20,0.047619047619,29792.1403096,372,42270,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7420,20,0.047619047619,29795.6924938,372,42275,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7421,20,0.047619047619,29799.920483,372,42281,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7422,20,0.047619047619,29803.4144821,372,42286,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7423,20,0.047619047619,29806.8998175,372,42291,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7424,20,0.047619047619,29810.4796122,372,42296,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7425,20,0.047619047619,29813.9698159,372,42301,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7426,20,0.047619047619,29817.4645749,372,42306,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7427,20,0.047619047619,29821.0110845,372,42311,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7428,20,0.047619047619,29824.5132574,372,42316,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7429,20,0.047619047619,29828.0267836,372,42321,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7430,20,0.047619047619,29831.5303642,372,42326,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7431,20,0.047619047619,29835.0452633,372,42331,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7432,20,0.047619047619,29838.4875578,372,42336,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7433,20,0.047619047619,29841.9820285,372,42341,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7434,20,0.047619047619,29845.5099407,372,42346,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7435,20,0.047619047619,29848.9738034,372,42351,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7436,20,0.047619047619,29852.4788647,372,42356,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7437,20,0.047619047619,29856.0018257,372,42361,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7438,20,0.047619047619,29859.505565,372,42366,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7439,20,0.047619047619,29863.1467709,372,42371,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7440,20,0.047619047619,29866.6348708,372,42376,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7441,20,0.047619047619,29870.1001535,372,42381,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7442,20,0.047619047619,29873.6451984,372,42386,0.047619047619,80,80,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7443,20,0.047619047619,29918.5920648,372,42450,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7444,20,0.047619047619,29922.0380669,372,42455,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7445,20,0.047619047619,29926.3354269,372,42461,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7446,20,0.047619047619,29930.6023666,372,42467,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7447,20,0.047619047619,29934.1415429,372,42472,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7448,20,0.047619047619,29937.6350285,372,42477,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7449,20,0.047619047619,29941.177366,372,42482,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7450,20,0.047619047619,29944.692106,372,42487,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7451,20,0.047619047619,29948.1685387,372,42492,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7452,20,0.047619047619,29951.7092297,372,42497,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7453,20,0.047619047619,29955.2524823,372,42502,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7454,20,0.047619047619,29958.7371134,372,42507,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7455,20,0.047619047619,29962.9589935,372,42513,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7456,20,0.047619047619,29967.1226229,372,42519,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7457,20,0.047619047619,29970.6063042,372,42524,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7458,20,0.047619047619,29974.7624743,373,42530,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7459,20,0.047619047619,29978.9403979,373,42536,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7460,20,0.047619047619,29982.4495502,373,42541,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7461,20,0.047619047619,29985.9369448,373,42546,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7462,20,0.047619047619,29989.4780659,373,42551,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7463,20,0.047619047619,29992.9805455,373,42556,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7464,20,0.047619047619,29997.2329614,373,42562,0.047619047619,80,81,0.047619047619,0.047619047619,0.761904761905,0.047619047619
7465,20,0.047619047619,30000.7873292,373,42567,0.047619047619,80,81,0.047619047619,0.0952380952381,0.714285714286,0.047619047619
7466,20,0.047619047619,30004.276115,373,42572,0.047619047619,80,81,0.047619047619,0.0952380952381,0.714285714286,0.047619047619
7467,20,0.047619047619,30007.7931831,373,42577,0.047619047619,80,81,0.047619047619,0.0952380952381,0.714285714286,0.047619047619
7468,20,0.047619047619,30011.2592449,373,42582,0.047619047619,80,81,0.047619047619,0.0952380952381,0.714285714286,0.047619047619
7469,20,0.047619047619,30014.7487199,373,42587,0.047619047619,80,81,0.047619047619,0.0952380952381,0.714285714286,0.047619047619
